Date,Primary Type,Count
2004-12-31,ARSON,778
2005-12-31,ARSON,691
2006-12-31,ARSON,726
2007-12-31,ARSON,712
2008-12-31,ARSON,644
2009-12-31,ARSON,616
2010-12-31,ARSON,522
2011-12-31,ARSON,504
2012-12-31,ARSON,469
2013-12-31,ARSON,364
2014-12-31,ARSON,382
2004-12-31,ASSAULT,28850
2005-12-31,ASSAULT,27065
2006-12-31,ASSAULT,25944
2007-12-31,ASSAULT,26314
2008-12-31,ASSAULT,25446
2009-12-31,ASSAULT,22860
2010-12-31,ASSAULT,21534
2011-12-31,ASSAULT,20407
2012-12-31,ASSAULT,19897
2013-12-31,ASSAULT,17966
2014-12-31,ASSAULT,16143
2004-12-31,BATTERY,87133
2005-12-31,BATTERY,83963
2006-12-31,BATTERY,80663
2007-12-31,BATTERY,79589
2008-12-31,BATTERY,75913
2009-12-31,BATTERY,68458
2010-12-31,BATTERY,65393
2011-12-31,BATTERY,60452
2012-12-31,BATTERY,59126
2013-12-31,BATTERY,53990
2014-12-31,BATTERY,47129
2004-12-31,BURGLARY,24564
2005-12-31,BURGLARY,25504
2006-12-31,BURGLARY,24324
2007-12-31,BURGLARY,24858
2008-12-31,BURGLARY,26217
2009-12-31,BURGLARY,26764
2010-12-31,BURGLARY,26422
2011-12-31,BURGLARY,26616
2012-12-31,BURGLARY,22839
2013-12-31,BURGLARY,17889
2014-12-31,BURGLARY,13686
2014-12-31,CONCEALED CARRY LICENSE VIOLATION,14
2004-12-31,CRIM SEXUAL ASSAULT,1550
2005-12-31,CRIM SEXUAL ASSAULT,1522
2006-12-31,CRIM SEXUAL ASSAULT,1443
2007-12-31,CRIM SEXUAL ASSAULT,1507
2008-12-31,CRIM SEXUAL ASSAULT,1500
2009-12-31,CRIM SEXUAL ASSAULT,1383
2010-12-31,CRIM SEXUAL ASSAULT,1328
2011-12-31,CRIM SEXUAL ASSAULT,1437
2012-12-31,CRIM SEXUAL ASSAULT,1374
2013-12-31,CRIM SEXUAL ASSAULT,1209
2014-12-31,CRIM SEXUAL ASSAULT,1131
2004-12-31,CRIMINAL DAMAGE,53164
2005-12-31,CRIMINAL DAMAGE,54548
2006-12-31,CRIMINAL DAMAGE,57124
2007-12-31,CRIMINAL DAMAGE,53746
2008-12-31,CRIMINAL DAMAGE,52840
2009-12-31,CRIMINAL DAMAGE,47724
2010-12-31,CRIMINAL DAMAGE,40652
2011-12-31,CRIMINAL DAMAGE,37326
2012-12-31,CRIMINAL DAMAGE,35850
2013-12-31,CRIMINAL DAMAGE,30853
2014-12-31,CRIMINAL DAMAGE,26342
2004-12-31,CRIMINAL TRESPASS,15913
2005-12-31,CRIMINAL TRESPASS,16655
2006-12-31,CRIMINAL TRESPASS,14505
2007-12-31,CRIMINAL TRESPASS,13698
2008-12-31,CRIMINAL TRESPASS,12310
2009-12-31,CRIMINAL TRESPASS,10851
2010-12-31,CRIMINAL TRESPASS,9401
2011-12-31,CRIMINAL TRESPASS,8657
2012-12-31,CRIMINAL TRESPASS,8215
2013-12-31,CRIMINAL TRESPASS,8135
2014-12-31,CRIMINAL TRESPASS,7223
2004-12-31,DECEPTIVE PRACTICE,13199
2005-12-31,DECEPTIVE PRACTICE,13488
2006-12-31,DECEPTIVE PRACTICE,13471
2007-12-31,DECEPTIVE PRACTICE,14013
2008-12-31,DECEPTIVE PRACTICE,14744
2009-12-31,DECEPTIVE PRACTICE,13637
2010-12-31,DECEPTIVE PRACTICE,12223
2011-12-31,DECEPTIVE PRACTICE,12251
2012-12-31,DECEPTIVE PRACTICE,13065
2013-12-31,DECEPTIVE PRACTICE,12909
2014-12-31,DECEPTIVE PRACTICE,13081
2004-12-31,GAMBLING,1122
2005-12-31,GAMBLING,1078
2006-12-31,GAMBLING,1368
2007-12-31,GAMBLING,1409
2008-12-31,GAMBLING,1199
2009-12-31,GAMBLING,991
2010-12-31,GAMBLING,927
2011-12-31,GAMBLING,736
2012-12-31,GAMBLING,724
2013-12-31,GAMBLING,596
2014-12-31,GAMBLING,389
2004-12-31,HOMICIDE,454
2005-12-31,HOMICIDE,453
2006-12-31,HOMICIDE,477
2007-12-31,HOMICIDE,448
2008-12-31,HOMICIDE,513
2009-12-31,HOMICIDE,460
2010-12-31,HOMICIDE,438
2011-12-31,HOMICIDE,436
2012-12-31,HOMICIDE,503
2013-12-31,HOMICIDE,419
2014-12-31,HOMICIDE,386
2004-12-31,INTERFERENCE WITH PUBLIC OFFICER,530
2005-12-31,INTERFERENCE WITH PUBLIC OFFICER,614
2006-12-31,INTERFERENCE WITH PUBLIC OFFICER,756
2007-12-31,INTERFERENCE WITH PUBLIC OFFICER,677
2008-12-31,INTERFERENCE WITH PUBLIC OFFICER,579
2009-12-31,INTERFERENCE WITH PUBLIC OFFICER,572
2010-12-31,INTERFERENCE WITH PUBLIC OFFICER,796
2011-12-31,INTERFERENCE WITH PUBLIC OFFICER,1048
2012-12-31,INTERFERENCE WITH PUBLIC OFFICER,1228
2013-12-31,INTERFERENCE WITH PUBLIC OFFICER,1281
2014-12-31,INTERFERENCE WITH PUBLIC OFFICER,1358
2004-12-31,INTIMIDATION,349
2005-12-31,INTIMIDATION,258
2006-12-31,INTIMIDATION,276
2007-12-31,INTIMIDATION,255
2008-12-31,INTIMIDATION,260
2009-12-31,INTIMIDATION,231
2010-12-31,INTIMIDATION,197
2011-12-31,INTIMIDATION,170
2012-12-31,INTIMIDATION,156
2013-12-31,INTIMIDATION,133
2014-12-31,INTIMIDATION,108
2004-12-31,KIDNAPPING,481
2005-12-31,KIDNAPPING,389
2006-12-31,KIDNAPPING,339
2007-12-31,KIDNAPPING,329
2008-12-31,KIDNAPPING,359
2009-12-31,KIDNAPPING,293
2010-12-31,KIDNAPPING,313
2011-12-31,KIDNAPPING,265
2012-12-31,KIDNAPPING,236
2013-12-31,KIDNAPPING,243
2014-12-31,KIDNAPPING,217
2004-12-31,LIQUOR LAW VIOLATION,985
2005-12-31,LIQUOR LAW VIOLATION,1005
2006-12-31,LIQUOR LAW VIOLATION,1135
2007-12-31,LIQUOR LAW VIOLATION,1170
2008-12-31,LIQUOR LAW VIOLATION,912
2009-12-31,LIQUOR LAW VIOLATION,746
2010-12-31,LIQUOR LAW VIOLATION,736
2011-12-31,LIQUOR LAW VIOLATION,619
2012-12-31,LIQUOR LAW VIOLATION,573
2013-12-31,LIQUOR LAW VIOLATION,465
2014-12-31,LIQUOR LAW VIOLATION,382
2004-12-31,MOTOR VEHICLE THEFT,22805
2005-12-31,MOTOR VEHICLE THEFT,22497
2006-12-31,MOTOR VEHICLE THEFT,21817
2007-12-31,MOTOR VEHICLE THEFT,18573
2008-12-31,MOTOR VEHICLE THEFT,18881
2009-12-31,MOTOR VEHICLE THEFT,15482
2010-12-31,MOTOR VEHICLE THEFT,19028
2011-12-31,MOTOR VEHICLE THEFT,19387
2012-12-31,MOTOR VEHICLE THEFT,16490
2013-12-31,MOTOR VEHICLE THEFT,12598
2014-12-31,MOTOR VEHICLE THEFT,9517
2004-12-31,NARCOTICS,57060
2005-12-31,NARCOTICS,56234
2006-12-31,NARCOTICS,55811
2007-12-31,NARCOTICS,54454
2008-12-31,NARCOTICS,46508
2009-12-31,NARCOTICS,43536
2010-12-31,NARCOTICS,43390
2011-12-31,NARCOTICS,38648
2012-12-31,NARCOTICS,35585
2013-12-31,NARCOTICS,34136
2014-12-31,NARCOTICS,26981
2013-12-31,NON - CRIMINAL,3
2014-12-31,NON - CRIMINAL,10
2010-12-31,NON-CRIMINAL,1
2011-12-31,NON-CRIMINAL,0
2012-12-31,NON-CRIMINAL,6
2013-12-31,NON-CRIMINAL,4
2014-12-31,NON-CRIMINAL,17
2012-12-31,NON-CRIMINAL (SUBJECT SPECIFIED),2
2013-12-31,NON-CRIMINAL (SUBJECT SPECIFIED),0
2014-12-31,NON-CRIMINAL (SUBJECT SPECIFIED),1
2004-12-31,OBSCENITY,13
2005-12-31,OBSCENITY,19
2006-12-31,OBSCENITY,17
2007-12-31,OBSCENITY,11
2008-12-31,OBSCENITY,13
2009-12-31,OBSCENITY,20
2010-12-31,OBSCENITY,33
2011-12-31,OBSCENITY,40
2012-12-31,OBSCENITY,26
2013-12-31,OBSCENITY,22
2014-12-31,OBSCENITY,26
2004-12-31,OFFENSE INVOLVING CHILDREN,3051
2005-12-31,OFFENSE INVOLVING CHILDREN,2848
2006-12-31,OFFENSE INVOLVING CHILDREN,2717
2007-12-31,OFFENSE INVOLVING CHILDREN,2830
2008-12-31,OFFENSE INVOLVING CHILDREN,2571
2009-12-31,OFFENSE INVOLVING CHILDREN,2523
2010-12-31,OFFENSE INVOLVING CHILDREN,2481
2011-12-31,OFFENSE INVOLVING CHILDREN,2276
2012-12-31,OFFENSE INVOLVING CHILDREN,2140
2013-12-31,OFFENSE INVOLVING CHILDREN,2267
2014-12-31,OFFENSE INVOLVING CHILDREN,2119
2004-12-31,OTHER NARCOTIC VIOLATION,9
2005-12-31,OTHER NARCOTIC VIOLATION,9
2006-12-31,OTHER NARCOTIC VIOLATION,9
2007-12-31,OTHER NARCOTIC VIOLATION,12
2008-12-31,OTHER NARCOTIC VIOLATION,12
2009-12-31,OTHER NARCOTIC VIOLATION,7
2010-12-31,OTHER NARCOTIC VIOLATION,6
2011-12-31,OTHER NARCOTIC VIOLATION,5
2012-12-31,OTHER NARCOTIC VIOLATION,6
2013-12-31,OTHER NARCOTIC VIOLATION,5
2014-12-31,OTHER NARCOTIC VIOLATION,10
2004-12-31,OTHER OFFENSE,29531
2005-12-31,OTHER OFFENSE,28026
2006-12-31,OTHER OFFENSE,27097
2007-12-31,OTHER OFFENSE,26857
2008-12-31,OTHER OFFENSE,26527
2009-12-31,OTHER OFFENSE,25595
2010-12-31,OTHER OFFENSE,22011
2011-12-31,OTHER OFFENSE,20178
2012-12-31,OTHER OFFENSE,17472
2013-12-31,OTHER OFFENSE,17959
2014-12-31,OTHER OFFENSE,15903
2004-12-31,PROSTITUTION,7476
2005-12-31,PROSTITUTION,6124
2006-12-31,PROSTITUTION,7034
2007-12-31,PROSTITUTION,6087
2008-12-31,PROSTITUTION,5141
2009-12-31,PROSTITUTION,3940
2010-12-31,PROSTITUTION,2485
2011-12-31,PROSTITUTION,2424
2012-12-31,PROSTITUTION,2203
2013-12-31,PROSTITUTION,1651
2014-12-31,PROSTITUTION,1550
2004-12-31,PUBLIC INDECENCY,9
2005-12-31,PUBLIC INDECENCY,4
2006-12-31,PUBLIC INDECENCY,4
2007-12-31,PUBLIC INDECENCY,5
2008-12-31,PUBLIC INDECENCY,4
2009-12-31,PUBLIC INDECENCY,10
2010-12-31,PUBLIC INDECENCY,7
2011-12-31,PUBLIC INDECENCY,13
2012-12-31,PUBLIC INDECENCY,17
2013-12-31,PUBLIC INDECENCY,10
2014-12-31,PUBLIC INDECENCY,9
2004-12-31,PUBLIC PEACE VIOLATION,2495
2005-12-31,PUBLIC PEACE VIOLATION,2730
2006-12-31,PUBLIC PEACE VIOLATION,3068
2007-12-31,PUBLIC PEACE VIOLATION,3315
2008-12-31,PUBLIC PEACE VIOLATION,3013
2009-12-31,PUBLIC PEACE VIOLATION,3147
2010-12-31,PUBLIC PEACE VIOLATION,3538
2011-12-31,PUBLIC PEACE VIOLATION,3095
2012-12-31,PUBLIC PEACE VIOLATION,3007
2013-12-31,PUBLIC PEACE VIOLATION,3135
2014-12-31,PUBLIC PEACE VIOLATION,2805
2004-12-31,RITUALISM,1
2005-12-31,RITUALISM,2
2006-12-31,RITUALISM,7
2007-12-31,RITUALISM,1
2004-12-31,ROBBERY,15978
2005-12-31,ROBBERY,16047
2006-12-31,ROBBERY,15966
2007-12-31,ROBBERY,15450
2008-12-31,ROBBERY,16703
2009-12-31,ROBBERY,15978
2010-12-31,ROBBERY,14273
2011-12-31,ROBBERY,13979
2012-12-31,ROBBERY,13483
2013-12-31,ROBBERY,11821
2014-12-31,ROBBERY,9208
2004-12-31,SEX OFFENSE,1792
2005-12-31,SEX OFFENSE,1788
2006-12-31,SEX OFFENSE,1549
2007-12-31,SEX OFFENSE,1507
2008-12-31,SEX OFFENSE,1472
2009-12-31,SEX OFFENSE,1231
2010-12-31,SEX OFFENSE,1103
2011-12-31,SEX OFFENSE,1055
2012-12-31,SEX OFFENSE,1023
2013-12-31,SEX OFFENSE,987
2014-12-31,SEX OFFENSE,818
2004-12-31,STALKING,215
2005-12-31,STALKING,192
2006-12-31,STALKING,186
2007-12-31,STALKING,213
2008-12-31,STALKING,190
2009-12-31,STALKING,167
2010-12-31,STALKING,189
2011-12-31,STALKING,181
2012-12-31,STALKING,207
2013-12-31,STALKING,151
2014-12-31,STALKING,129
2004-12-31,THEFT,95461
2005-12-31,THEFT,85683
2006-12-31,THEFT,86234
2007-12-31,THEFT,85152
2008-12-31,THEFT,88429
2009-12-31,THEFT,80969
2010-12-31,THEFT,76739
2011-12-31,THEFT,75129
2012-12-31,THEFT,75435
2013-12-31,THEFT,71475
2014-12-31,THEFT,58131
2004-12-31,WEAPONS VIOLATION,4297
2005-12-31,WEAPONS VIOLATION,4106
2006-12-31,WEAPONS VIOLATION,3820
2007-12-31,WEAPONS VIOLATION,3554
2008-12-31,WEAPONS VIOLATION,3877
2009-12-31,WEAPONS VIOLATION,4158
2010-12-31,WEAPONS VIOLATION,3703
2011-12-31,WEAPONS VIOLATION,3879
2012-12-31,WEAPONS VIOLATION,3900
2013-12-31,WEAPONS VIOLATION,3246
2014-12-31,WEAPONS VIOLATION,2955
